P_Ac_in (W),P_Batt_in (W),P_loss_in,,P_Ac_out,P_Batt_out,P_loss_out
0,0,0,,0,0,0
-36,-72,0,,36,36,0
-72,-144,0,,72,72,0
-108,-216,0,,108,108,0
-144,-288,0,,144,144,0
-180,-360,0,,180,180,0
-216,-432,0,,216,216,0
-252,-504,0,,252,504,0
-288,-576,0,,288,576,0
-324,-648,0,,324,648,0
-360,-720,0,,360,720,0
-396,-792,0,,396,792,0
-432,-864,0,,432,864,0
-468,-936,0,,468,936,0
-504,-1008,0,,504,1008,0
-540,-1080,0,,540,1080,0
-576,-1152,0,,576,1152,0
-612,-1224,0,,612,1224,0
-648,-1296,0,,648,1296,0
-684,-1368,0,,684,1368,0
-720,-1440,0,,720,1440,0
-756,-1512,0,,756,1512,0
-792,-1584,0,,792,1584,0
-828,-1656,0,,828,1656,0
-864,-1728,0,,864,1728,0
-900,-1800,0,,900,1800,0
-936,-1872,0,,936,1872,0
-972,-1944,0,,972,1944,0
-1008,-2016,0,,1008,2016,0
-1044,-2088,0,,1044,2088,0
-1080,-2160,0,,1080,2160,0
-1116,-2232,0,,1116,2232,0
-1152,-2304,0,,1152,2304,0
-1188,-2376,0,,1188,2376,0
-1224,-2448,0,,1224,2448,0
-1260,-2520,0,,1260,2520,0
-1296,-2592,0,,1296,2592,0
-1332,-2664,0,,1332,2664,0
-1368,-2736,0,,1368,2736,0
-1404,-2808,0,,1404,2808,0
-1440,-2880,0,,1440,2880,0
-1476,-2952,0,,1476,2952,0
-1512,-3024,0,,1512,3024,0
-1548,-3096,0,,1548,3096,0
-1584,-3168,0,,1584,3168,0
-1620,-3240,0,,1620,3240,0
-1656,-3312,0,,1656,3312,0
-1692,-3384,0,,1692,3384,0
-1728,-3456,0,,1728,3456,0
-1764,-3528,0,,1764,3528,0
-1800,-3600,0,,1800,3600,0
-1836,-3672,0,,1836,3672,0
-1872,-3744,0,,1872,3744,0
-1908,-3816,0,,1908,3816,0
-1944,-3888,0,,1944,3888,0
-1980,-3960,0,,1980,3960,0
-2016,-4032,0,,2016,4032,0
-2052,-4104,0,,2052,4104,0
-2088,-4176,0,,2088,4176,0
-2124,-4248,0,,2124,4248,0
-2160,-4320,0,,2160,4320,0
-2196,-4392,0,,2196,4392,0
-2232,-4464,0,,2232,4464,0
-2268,-4536,0,,2268,4536,0
-2304,-4608,0,,2304,4608,0
-2340,-4680,0,,2340,4680,0
-2376,-4752,0,,2376,4752,0
-2412,-4824,0,,2412,4824,0
-2448,-4896,0,,2448,4896,0
-2484,-4968,0,,2484,4968,0
-2520,-5040,0,,2520,5040,0
-2556,-5112,0,,2556,5112,0
-2592,-5184,0,,2592,5184,0
-2628,-5256,0,,2628,5256,0
-2664,-5328,0,,2664,5328,0
-2700,-5400,0,,2700,5400,0
-2736,-5472,0,,2736,5472,0
-2772,-5544,0,,2772,5544,0
-2808,-5616,0,,2808,5616,0
-2844,-5688,0,,2844,5688,0
-2880,-5760,0,,2880,5760,0
-2916,-5832,0,,2916,5832,0
-2952,-5904,0,,2952,5904,0
-2988,-5976,0,,2988,5976,0
-3024,-6048,0,,3024,6048,0
-3060,-6120,0,,3060,6120,0
-3096,-6192,0,,3096,6192,0
-3132,-6264,0,,3132,6264,0
-3168,-6336,0,,3168,6336,0
-3204,-6408,0,,3204,6408,0
-3240,-6480,0,,3240,6480,0
-3276,-6552,0,,3276,6552,0
-3312,-6624,0,,3312,6624,0
-3348,-6696,0,,3348,6696,0
-3384,-6768,0,,3384,6768,0
-3420,-6840,0,,3420,6840,0
-3456,-6912,0,,3456,6912,0
-3492,-6984,0,,3492,6984,0
-3528,-7056,0,,3528,7056,0
-3564,-7128,0,,3564,7128,0
-3600,-7200,0,,3600,7200,0
-3636,-7272,0,,3636,7272,0
-3672,-7344,0,,3672,7344,0
-3708,-7416,0,,3708,7416,0
-3744,-7488,0,,3744,7488,0
-3780,-7560,0,,3780,7560,0
-3816,-7632,0,,3816,7632,0
-3852,-7704,0,,3852,7704,0
-3888,-7776,0,,3888,7776,0
-3924,-7848,0,,3924,7848,0
-3960,-7920,0,,3960,7920,0
-3996,-7992,0,,3996,7992,0
-4032,-8064,0,,4032,8064,0
-4068,-8136,0,,4068,8136,0
-4104,-8208,0,,4104,8208,0
-4140,-8280,0,,4140,8280,0
-4176,-8352,0,,4176,8352,0
-4212,-8424,0,,4212,8424,0
-4248,-8496,0,,4248,8496,0
-4284,-8568,0,,4284,8568,0
-4320,-8640,0,,4320,8640,0
-4356,-8712,0,,4356,8712,0
-4392,-8784,0,,4392,8784,0
-4428,-8856,0,,4428,8856,0
-4464,-8928,0,,4464,8928,0
-4500,-9000,0,,4500,9000,0
-4536,-9072,0,,4536,9072,0
-4572,-9144,0,,4572,9144,0
-4608,-9216,0,,4608,9216,0
-4644,-9288,0,,4644,9288,0
-4680,-9360,0,,4680,9360,0
-4716,-9432,0,,4716,9432,0
-4752,-9504,0,,4752,9504,0
-4788,-9576,0,,4788,9576,0
-4824,-9648,0,,4824,9648,0
-4860,-9720,0,,4860,9720,0
-4896,-9792,0,,4896,9792,0
-4932,-9864,0,,4932,9864,0
-4968,-9936,0,,4968,9936,0
-5004,-10008,0,,5004,10008,0
-5040,-10080,0,,5040,10080,0
-5076,-10152,0,,5076,10152,0
-5112,-10224,0,,5112,10224,0
-5148,-10296,0,,5148,10296,0
-5184,-10368,0,,5184,10368,0
-5220,-10440,0,,5220,10440,0
-5256,-10512,0,,5256,10512,0
-5292,-10584,0,,5292,10584,0
-5328,-10656,0,,5328,10656,0
-5364,-10728,0,,5364,10728,0
-5400,-10800,0,,5400,10800,0
-5436,-10872,0,,5436,10872,0
-5472,-10944,0,,5472,10944,0
-5508,-11016,0,,5508,11016,0
-5544,-11088,0,,5544,11088,0
-5580,-11160,0,,5580,11160,0
-5616,-11232,0,,5616,11232,0
-5652,-11304,0,,5652,11304,0
-5688,-11376,0,,5688,11376,0
-5724,-11448,0,,5724,11448,0
-5760,-11520,0,,5760,11520,0
-5796,-11592,0,,5796,11592,0
-5832,-11664,0,,5832,11664,0
-5868,-11736,0,,5868,11736,0
-5904,-11808,0,,5904,11808,0
-5940,-11880,0,,5940,11880,0
-5976,-11952,0,,5976,11952,0
-6012,-12024,0,,6012,12024,0
-6048,-12096,0,,6048,12096,0
-6084,-12168,0,,6084,12168,0
-6120,-12240,0,,6120,12240,0
-6156,-12312,0,,6156,12312,0
-6192,-12384,0,,6192,12384,0
-6228,-12456,0,,6228,12456,0
-6264,-12528,0,,6264,12528,0
-6300,-12600,0,,6300,12600,0
-6336,-12672,0,,6336,12672,0
-6372,-12744,0,,6372,12744,0
-6408,-12816,0,,6408,12816,0
-6444,-12888,0,,6444,12888,0
-6480,-12960,0,,6480,12960,0
-6516,-13032,0,,6516,13032,0
-6552,-13104,0,,6552,13104,0
-6588,-13176,0,,6588,13176,0
-6624,-13248,0,,6624,13248,0
-6660,-13320,0,,6660,13320,0
-6696,-13392,0,,6696,13392,0
-6732,-13464,0,,6732,13464,0
-6768,-13536,0,,6768,13536,0
-6804,-13608,0,,6804,13608,0
-6840,-13680,0,,6840,13680,0
-6876,-13752,0,,6876,13752,0
-6912,-13824,0,,6912,13824,0
-6948,-13896,0,,6948,13896,0
-6984,-13968,0,,6984,13968,0
-7020,-14040,0,,7020,14040,0
-7056,-14112,0,,7056,14112,0
-7092,-14184,0,,7092,14184,0
-7128,-14256,0,,7128,14256,0
-7164,-14328,0,,7164,14328,0
-7200,-14400,0,,7200,14400,0
-7236,-14472,0,,7236,14472,0
-7272,-14544,0,,7272,14544,0
-7308,-14616,0,,7308,14616,0
-7344,-14688,0,,7344,14688,0
-7380,-14760,0,,7380,14760,0
-7416,-14832,0,,7416,14832,0
-7452,-14904,0,,7452,14904,0
-7488,-14976,0,,7488,14976,0
-7524,-15048,0,,7524,15048,0
-7560,-15120,0,,7560,15120,0
-7596,-15192,0,,7596,15192,0
-7632,-15264,0,,7632,15264,0
-7668,-15336,0,,7668,15336,0
-7704,-15408,0,,7704,15408,0
-7740,-15480,0,,7740,15480,0
-7776,-15552,0,,7776,15552,0
-7812,-15624,0,,7812,15624,0
-7848,-15696,0,,7848,15696,0
-7884,-15768,0,,7884,15768,0
-7920,-15840,0,,7920,15840,0
-7956,-15912,0,,7956,15912,0
-7992,-15984,0,,7992,15984,0
-8028,-16056,0,,8028,16056,0
-8064,-16128,0,,8064,16128,0
-8100,-16200,0,,8100,16200,0
-8136,-16272,0,,8136,16272,0
-8172,-16344,0,,8172,16344,0
-8208,-16416,0,,8208,16416,0
-8244,-16488,0,,8244,16488,0
-8280,-16560,0,,8280,16560,0
-8316,-16632,0,,8316,16632,0
-8352,-16704,0,,8352,16704,0
-8388,-16776,0,,8388,16776,0
-8424,-16848,0,,8424,16848,0
-8460,-16920,0,,8460,16920,0
-8496,-16992,0,,8496,16992,0
-8532,-17064,0,,8532,17064,0
-8568,-17136,0,,8568,17136,0
-8604,-17208,0,,8604,17208,0
-8640,-17280,0,,8640,17280,0
-8676,-17352,0,,8676,17352,0
-8712,-17424,0,,8712,17424,0
-8748,-17496,0,,8748,17496,0
-8784,-17568,0,,8784,17568,0
-8820,-17640,0,,8820,17640,0
-8856,-17712,0,,8856,17712,0
-8892,-17784,0,,8892,17784,0
-8928,-17856,0,,8928,17856,0
-8964,-17928,0,,8964,17928,0
-9000,-18000,0,,9000,18000,0
-9036,-18072,0,,9036,18072,0
-9072,-18144,0,,9072,18144,0
-9108,-18216,0,,9108,18216,0
-9144,-18288,0,,9144,18288,0
-9180,-18360,0,,9180,18360,0
-9216,-18432,0,,9216,18432,0
-9252,-18504,0,,9252,18504,0
-9288,-18576,0,,9288,18576,0
-9324,-18648,0,,9324,18648,0
-9360,-18720,0,,9360,18720,0
-9396,-18792,0,,9396,18792,0
-9432,-18864,0,,9432,18864,0
-9468,-18936,0,,9468,18936,0
-9504,-19008,0,,9504,19008,0
-9540,-19080,0,,9540,19080,0
-9576,-19152,0,,9576,19152,0
-9612,-19224,0,,9612,19224,0
-9648,-19296,0,,9648,19296,0
-9684,-19368,0,,9684,19368,0
-9720,-19440,0,,9720,19440,0
-9756,-19512,0,,9756,19512,0
-9792,-19584,0,,9792,19584,0
-9828,-19656,0,,9828,19656,0
-9864,-19728,0,,9864,19728,0
-9900,-19800,0,,9900,19800,0
-9936,-19872,0,,9936,19872,0
-9972,-19944,0,,9972,19944,0
-10008,-20016,0,,10008,20016,0
-10044,-20088,0,,10044,20088,0
-10080,-20160,0,,10080,20160,0
-10116,-20232,0,,10116,20232,0
-10152,-20304,0,,10152,20304,0
-10188,-20376,0,,10188,20376,0
-10224,-20448,0,,10224,20448,0
-10260,-20520,0,,10260,20520,0
-10296,-20592,0,,10296,20592,0
-10332,-20664,0,,10332,20664,0
-10368,-20736,0,,10368,20736,0
-10404,-20808,0,,10404,20808,0
-10440,-20880,0,,10440,20880,0
-10476,-20952,0,,10476,20952,0
-10512,-21024,0,,10512,21024,0
-10548,-21096,0,,10548,21096,0
-10584,-21168,0,,10584,21168,0
-10620,-21240,0,,10620,21240,0
-10656,-21312,0,,10656,21312,0
-10692,-21384,0,,10692,21384,0
-10728,-21456,0,,10728,21456,0
-10764,-21528,0,,10764,21528,0
-10800,-21600,0,,10800,21600,0
-10836,-21672,0,,10836,21672,0
-10872,-21744,0,,10872,21744,0
-10908,-21816,0,,10908,21816,0
-10944,-21888,0,,10944,21888,0
-10980,-21960,0,,10980,21960,0
-11016,-22032,0,,11016,22032,0
-11052,-22104,0,,11052,22104,0
-11088,-22176,0,,11088,22176,0
-11124,-22248,0,,11124,22248,0
-11160,-22320,0,,11160,22320,0
-11196,-22392,0,,11196,22392,0
-11232,-22464,0,,11232,22464,0
-11268,-22536,0,,11268,22536,0
-11304,-22608,0,,11304,22608,0
-11340,-22680,0,,11340,22680,0
-11376,-22752,0,,11376,22752,0
-11412,-22824,0,,11412,22824,0
-11448,-22896,0,,11448,22896,0
-11484,-22968,0,,11484,22968,0
-11520,-23040,0,,11520,23040,0
-11556,-23112,0,,11556,23112,0
-11592,-23184,0,,11592,23184,0
-11628,-23256,0,,11628,23256,0
-11664,-23328,0,,11664,23328,0
-11700,-23400,0,,11700,23400,0
-11736,-23472,0,,11736,23472,0
-11772,-23544,0,,11772,23544,0
-11808,-23616,0,,11808,23616,0
-11844,-23688,0,,11844,23688,0
-11880,-23760,0,,11880,23760,0
-11916,-23832,0,,11916,23832,0
-11952,-23904,0,,11952,23904,0
-11988,-23976,0,,11988,23976,0
-12024,-24048,0,,12024,24048,0
-12060,-24120,0,,12060,24120,0
-12096,-24192,0,,12096,24192,0
-12132,-24264,0,,12132,24264,0
-12168,-24336,0,,12168,24336,0
-12204,-24408,0,,12204,24408,0
-12240,-24480,0,,12240,24480,0
-12276,-24552,0,,12276,24552,0
-12312,-24624,0,,12312,24624,0
-12348,-24696,0,,12348,24696,0
-12384,-24768,0,,12384,24768,0
-12420,-24840,0,,12420,24840,0
-12456,-24912,0,,12456,24912,0
-12492,-24984,0,,12492,24984,0
-12528,-25056,0,,12528,25056,0
-12564,-25128,0,,12564,25128,0
-12600,-25200,0,,12600,25200,0
-12636,-25272,0,,12636,25272,0
-12672,-25344,0,,12672,25344,0
-12708,-25416,0,,12708,25416,0
-12744,-25488,0,,12744,25488,0
-12780,-25560,0,,12780,25560,0
-12816,-25632,0,,12816,25632,0
-12852,-25704,0,,12852,25704,0
-12888,-25776,0,,12888,25776,0
-12924,-25848,0,,12924,25848,0
